ZoneName,ZoneID,ID
Pierce ,5,159392
Pierce ,5,159420
King ,3,159433
Pierce ,5,159508
Pierce ,5,159496
Pierce ,5,159485
King ,3,159499
Pierce ,5,159566
King ,3,159614
King ,3,159628
King ,3,159635
Pierce ,5,149151
Pierce ,5,149190
Pierce ,5,159707
Pierce ,5,159810
Pierce ,5,149402
Pierce ,5,149420
Pierce ,5,149445
Pierce ,5,159730
Pierce ,5,159734
Pierce ,5,159928
Pierce ,5,159889
Pierce ,5,159937
Pierce ,5,159939
Pierce ,5,159978
Pierce ,5,159991
Pierce ,5,159993
Pierce ,5,160011
Pierce ,5,160059
Pierce ,5,160075
Pierce ,5,159953
Pierce ,5,160077
Pierce ,5,160160
King ,3,160196
Pierce ,5,159998
Pierce ,5,159967
Pierce ,5,160069
Pierce ,5,160082
Pierce ,5,160098
Pierce ,5,160114
Pierce ,5,160121
Pierce ,5,149559
Pierce ,5,149620
Pierce ,5,149727
Pierce ,5,160086
Pierce ,5,160153
Pierce ,5,160186
Pierce ,5,149777
Pierce ,5,149779
Pierce ,5,149796
Pierce ,5,149805
Pierce ,5,149812
Pierce ,5,149862
Pierce ,5,149869
Pierce ,5,149880
Pierce ,5,149887
Pierce ,5,160253
Pierce ,5,160254
Pierce ,5,160255
Pierce ,5,160270
Pierce ,5,160213
Pierce ,5,160230
Pierce ,5,160244
Pierce ,5,160245
Pierce ,5,160206
Pierce ,5,160224
Pierce ,5,160419
Pierce ,5,160471
Pierce ,5,160472
Pierce ,5,160491
Pierce ,5,160448
Pierce ,5,160659
Pierce ,5,160674
Pierce ,5,160690
Pierce ,5,160701
Pierce ,5,160766
Pierce ,5,160767
Pierce ,5,160815
Pierce ,5,160812
Pierce ,5,160902
Pierce ,5,160895
Pierce ,5,161084
Pierce ,5,161040
Pierce ,5,161090
Pierce ,5,161335
Pierce ,5,161261
Pierce ,5,161322
King ,3,161503
Pierce ,5,161396
Pierce ,5,161367
Pierce ,5,161753
Pierce ,5,161510
Pierce ,5,161856
Pierce ,5,161906
Pierce ,5,161938
Pierce ,5,161714
Pierce ,5,161957
Pierce ,5,162039
Pierce ,5,161768
Pierce ,5,161902
Pierce ,5,161917
Pierce ,5,161928
Pierce ,5,161937
Pierce ,5,161992
Pierce ,5,161846
Pierce ,5,161948
Pierce ,5,161998
Pierce ,5,162385
Pierce ,5,162258
Pierce ,5,162349
Pierce ,5,162440
Pierce ,5,162501
Pierce ,5,162706
Pierce ,5,162715
Pierce ,5,162599
Pierce ,5,162616
Pierce ,5,162635
Pierce ,5,162675
Pierce ,5,162676
Pierce ,5,162693
Pierce ,5,162711
Pierce ,5,162840
Pierce ,5,162751
Pierce ,5,162845
Pierce ,5,162929
Pierce ,5,162972
Pierce ,5,162975
Pierce ,5,163026
Pierce ,5,163042
Pierce ,5,163008
Pierce ,5,163072
Pierce ,5,163111
Pierce ,5,163293
Pierce ,5,163310
Pierce ,5,163215
Pierce ,5,163428
Pierce ,5,163463
Pierce ,5,163630
Pierce ,5,163367
Pierce ,5,163456
Pierce ,5,163385
Pierce ,5,163555
Pierce ,5,163881
Pierce ,5,163896
Pierce ,5,163911
Pierce ,5,163929
Pierce ,5,163692
Pierce ,5,163963
Pierce ,5,164064
Pierce ,5,163799
Pierce ,5,163817
Pierce ,5,163849
Pierce ,5,163752
Pierce ,5,163788
Pierce ,5,163821
Pierce ,5,163860
Pierce ,5,163923
Pierce ,5,163974
Pierce ,5,164035
Pierce ,5,164144
Pierce ,5,164294
Pierce ,5,164533
Pierce ,5,164583
Pierce ,5,164599
Pierce ,5,164631
Pierce ,5,164649
Pierce ,5,164664
Pierce ,5,164815
Pierce ,5,164476
Pierce ,5,164512
Pierce ,5,164542
Pierce ,5,164594
Pierce ,5,164489
Pierce ,5,164505
Pierce ,5,164521
Pierce ,5,164572
Pierce ,5,164574
Pierce ,5,149896
Pierce ,5,149903
Pierce ,5,149914
Pierce ,5,149923
Pierce ,5,149928
Pierce ,5,150140
Pierce ,5,150240
Pierce ,5,150324
Pierce ,5,150525
Pierce ,5,150650
Pierce ,5,150682
Pierce ,5,150709
Pierce ,5,150741
Pierce ,5,150891
Pierce ,5,150911
Pierce ,5,150936
Pierce ,5,164857
Pierce ,5,164959
Pierce ,5,164846
Pierce ,5,164896
Pierce ,5,165065
Pierce ,5,165087
Pierce ,5,165143
Pierce ,5,165176
Pierce ,5,165148
Pierce ,5,151052
Pierce ,5,151091
Pierce ,5,151102
Pierce ,5,151135
Pierce ,5,151153
Pierce ,5,151194
Pierce ,5,151210
Pierce ,5,151245
Pierce ,5,165369
Pierce ,5,165391
Pierce ,5,165449
Pierce ,5,165484
Pierce ,5,165559
Pierce ,5,165633
Pierce ,5,165703
Pierce ,5,165556
Pierce ,5,165629
Pierce ,5,165809
Pierce ,5,151382
Pierce ,5,151407
Pierce ,5,151423
Pierce ,5,151428
Pierce ,5,151446
Pierce ,5,151562
Pierce ,5,151589
Pierce ,5,151630
Pierce ,5,151852
Pierce ,5,151936
Pierce ,5,152004
Pierce ,5,152059
Pierce ,5,152102
Pierce ,5,152127
Pierce ,5,152134
Pierce ,5,152136
Pierce ,5,152143
Pierce ,5,152154
Pierce ,5,152161
Pierce ,5,152177
Pierce ,5,152227
Pierce ,5,152277
Pierce ,5,152378
Pierce ,5,152490
Pierce ,5,152499
Pierce ,5,152606
Pierce ,5,152658
Pierce ,5,152674
Pierce ,5,152715
Pierce ,5,152785
Pierce ,5,152893
Pierce ,5,152922
Pierce ,5,153037
Pierce ,5,153205
Pierce ,5,153474
Pierce ,5,153540
Pierce ,5,153706
Pierce ,5,153974
Pierce ,5,153992
Pierce ,5,154058
Pierce ,5,154219
Pierce ,5,154358
Pierce ,5,154427
Pierce ,5,154445
Pierce ,5,154477
Pierce ,5,154494
Pierce ,5,154544
Pierce ,5,154603
Pierce ,5,154610
Pierce ,5,154612
Pierce ,5,154619
Pierce ,5,154637
Pierce ,5,154780
Pierce ,5,154805
Pierce ,5,154937
Pierce ,5,155048
Pierce ,5,155112
Pierce ,5,155280
Pierce ,5,155571
Pierce ,5,165888
Pierce ,5,165892
Pierce ,5,165915
Pierce ,5,166170
Pierce ,5,166204
Pierce ,5,166095
Pierce ,5,166178
Pierce ,5,166191
Pierce ,5,155757
Pierce ,5,155775
Pierce ,5,155790
Pierce ,5,155799
Pierce ,5,155924
Pierce ,5,155958
Pierce ,5,166243
Pierce ,5,166323
Pierce ,5,166396
Pierce ,5,166432
Pierce ,5,166455
Pierce ,5,166514
Pierce ,5,166458
Pierce ,5,166576
Pierce ,5,156117
Pierce ,5,156249
Pierce ,5,156358
Pierce ,5,166752
Pierce ,5,166783
Pierce ,5,166727
Pierce ,5,166941
Pierce ,5,166902
Pierce ,5,167086
Pierce ,5,167013
Pierce ,5,167117
Pierce ,5,167180
Pierce ,5,167246
Pierce ,5,167312
Pierce ,5,167331
Pierce ,5,167406
Pierce ,5,167420
Pierce ,5,167345
Pierce ,5,167392
Pierce ,5,167426
Pierce ,5,167435
Pierce ,5,167453
Pierce ,5,167487
Pierce ,5,167571
Pierce ,5,167604
Pierce ,5,167622
Pierce ,5,167655
Pierce ,5,167673
Pierce ,5,167704
Pierce ,5,167708
Pierce ,5,167594
Pierce ,5,167756
Pierce ,5,167840
Pierce ,5,167687
Pierce ,5,167701
Pierce ,5,167746
Pierce ,5,167783
Pierce ,5,167889
Pierce ,5,167762
Pierce ,5,167842
Pierce ,5,167944
Pierce ,5,168005
Pierce ,5,168022
Pierce ,5,168023
Pierce ,5,168024
Pierce ,5,168037
Pierce ,5,168108
Pierce ,5,168015
Pierce ,5,168160
Pierce ,5,168212
Pierce ,5,168228
Pierce ,5,168134
Pierce ,5,168575
Pierce ,5,168421
Pierce ,5,168367
Pierce ,5,168449
Pierce ,5,168695
Pierce ,5,168725
Pierce ,5,168483
Pierce ,5,168570
Pierce ,5,168679
Pierce ,5,168688
Pierce ,5,168715
Pierce ,5,168738
Pierce ,5,169018
Pierce ,5,169054
Pierce ,5,169121
Pierce ,5,169253
Pierce ,5,169353
Pierce ,5,169081
Pierce ,5,169368
Pierce ,5,169310
Pierce ,5,169449
Pierce ,5,169558
Pierce ,5,169897
Pierce ,5,170157
Pierce ,5,170189
Pierce ,5,169785
Pierce ,5,169894
Pierce ,5,170258
Pierce ,5,170095
Pierce ,5,170151
Pierce ,5,170194
Pierce ,5,170348
Pierce ,5,170500
Pierce ,5,170743
Pierce ,5,170791
Pierce ,5,170717
Pierce ,5,170801
Pierce ,5,171235
Pierce ,5,171317
Pierce ,5,171247
Pierce ,5,156553
Pierce ,5,156612
Pierce ,5,156712
Pierce ,5,156746
Pierce ,5,156767
Pierce ,5,156928
Pierce ,5,157031
Pierce ,5,157036
Pierce ,5,157045
Pierce ,5,157095
Pierce ,5,157111
Pierce ,5,157122
King ,3,157154
Pierce ,5,157156
Pierce ,5,157179
King ,3,157181
King ,3,157345
Pierce ,5,157415
Pierce ,5,157614
Pierce ,5,157625
Pierce ,5,171504
Pierce ,5,171512
Pierce ,5,171813
Pierce ,5,171845
Pierce ,5,171953
Pierce ,5,157915
Pierce ,5,157924
Pierce ,5,157974
Pierce ,5,158019
Pierce ,5,158058
Pierce ,5,171911
Pierce ,5,172044
Pierce ,5,172104
Pierce ,5,172122
Pierce ,5,172226
Pierce ,5,172239
King ,3,158152
Pierce ,5,158269
Pierce ,5,158483
King ,3,158699
Pierce ,5,158701
Pierce ,5,158751
Pierce ,5,158808
Pierce ,5,158817
Pierce ,5,158824
King ,3,158826
Pierce ,5,158865
Pierce ,5,158990
King ,3,159026
Pierce ,5,159099
Pierce ,5,159126
Pierce ,5,172659
Pierce ,5,172678
Pierce ,5,172726
Pierce ,5,172843
Pierce ,5,172836
Pierce ,5,159151
Pierce ,5,172864
King ,3,159661
Pierce ,5,173362
Pierce ,5,173472
Pierce ,5,173521
Pierce ,5,173573
Pierce ,5,174000
Pierce ,5,174201
Pierce ,5,174104
Pierce ,5,159940
Pierce ,5,174320
Pierce ,5,160006
Pierce ,5,160056
Pierce ,5,160115
Pierce ,5,160435
Pierce ,5,160458
Pierce ,5,160460
Pierce ,5,160561
Pierce ,5,160848
King ,3,161021
Pierce ,5,161123
Pierce ,5,161207
Pierce ,5,161934
Pierce ,5,161977
Pierce ,5,162311
Pierce ,5,162377
Pierce ,5,162413
Pierce ,5,174241
Pierce ,5,162657
Pierce ,5,162712
Pierce ,5,162941
Pierce ,5,174820
Pierce ,5,174914
Pierce ,5,163121
Pierce ,5,163239
Pierce ,5,163255
Pierce ,5,163273
Pierce ,5,175297
Pierce ,5,175540
Pierce ,5,175613
Pierce ,5,175816
Pierce ,5,175640
Pierce ,5,175694
Pierce ,5,176051
Pierce ,5,175959
Pierce ,5,176569
Pierce ,5,176345
Pierce ,5,176737
Pierce ,5,176713
Pierce ,5,176851
Pierce ,5,176922
Pierce ,5,176895
Pierce ,5,177318
Pierce ,5,177571
Pierce ,5,177515
Pierce ,5,177827
Pierce ,5,177907
Pierce ,5,177729
Pierce ,5,163773
Pierce ,5,163793
Pierce ,5,163877
Pierce ,5,163884
Pierce ,5,163900
Pierce ,5,163943
Pierce ,5,163968
Pierce ,5,164118
Pierce ,5,164127
Pierce ,5,164186
Pierce ,5,164470
Pierce ,5,164495
Pierce ,5,164550
Pierce ,5,164561
Pierce ,5,164584
Pierce ,5,178500
Pierce ,5,178706
Pierce ,5,178598
Pierce ,5,178727
Pierce ,5,178744
Pierce ,5,178758
Pierce ,5,178720
Pierce ,5,178729
Pierce ,5,178747
Pierce ,5,178786
Pierce ,5,178717
Pierce ,5,178735
Pierce ,5,178749
Pierce ,5,178752
Pierce ,5,178767
Pierce ,5,165322
Pierce ,5,165591
Pierce ,5,165730
Pierce ,5,166142
Pierce ,5,166185
Pierce ,5,166224
Pierce ,5,166654
Pierce ,5,166855
Pierce ,5,167182
Pierce ,5,167207
Pierce ,5,167236
Pierce ,5,167257
Pierce ,5,167286
Pierce ,5,167291
Pierce ,5,167309
Pierce ,5,167325
Pierce ,5,167477
Pierce ,5,167516
Pierce ,5,167525
Pierce ,5,167593
Pierce ,5,167609
Pierce ,5,167625
Pierce ,5,167636
Pierce ,5,167668
Pierce ,5,167729
Pierce ,5,167752
Pierce ,5,167804
Pierce ,5,167961
Pierce ,5,167984
Pierce ,5,168193
Pierce ,5,168202
Pierce ,5,168211
Pierce ,5,168243
Pierce ,5,168261
Pierce ,5,168263
Pierce ,5,168673
Pierce ,5,168764
Pierce ,5,168889
Pierce ,5,168980
Pierce ,5,169230
Pierce ,5,169291
Pierce ,5,169350
Pierce ,5,169382
Pierce ,5,169398
Pierce ,5,169532
NorthEastSnohomish,1,17648
Seattle,4,65572
King ,3,91788
King ,3,183785
Pierce ,5,177303
King ,3,183634
SeattleLightRailRV,402,183816
King ,3,75122
King ,3,75188
Seattle,4,84784
Pierce ,5,183655
Snohomish ,2,21905
Seattle,4,76624
King ,3,81015
Pierce ,5,183581
King ,3,183590
Seattle,4,183609
King ,3,184150
Seattle,4,183923
Pierce ,5,132975
Pierce ,5,183638
Seattle,4,183844
Snohomish ,2,36297
King ,3,89223
King ,3,97996
King ,3,184661
Seattle,4,88542
Seattle,4,76379
King ,3,114583
King ,3,183912
Pierce ,5,169877
Pierce ,5,184605
Seattle,4,105215
Pierce ,5,170175
Pierce ,5,170210
Pierce ,5,170712
Pierce ,5,170853
King ,3,54429
Snohomish ,2,36514
Kitsap ,6,96069
King ,3,85452
Seattle,4,66617
King ,3,108259
NorthEastSnohomish,1,14905
Snohomish ,2,21792
Seattle,4,75003
King ,3,69433
King ,3,84812
King ,3,184638
King ,3,83905
King ,3,55060
Snohomish ,2,25884
Kitsap ,6,72170
Kitsap ,6,75237
King ,3,54512
Seattle,4,77020
Seattle,4,83916
Seattle,4,84589
Seattle,4,84731
Seattle,4,86736
Seattle,4,105011
Seattle,4,105686
King ,3,83849
King ,3,81588
King ,3,76812
King ,3,83029
Snohomish ,2,28440
Snohomish ,2,30439
Snohomish ,2,32763
Kitsap ,6,91591
Kitsap ,6,94759
BremertonFerryZone,6003,98575
Kitsap ,6,105905
Seattle,4,61135
King ,3,64102
Seattle,4,81726
Seattle,4,81730
Seattle,4,82934
Seattle,4,85112
Seattle,4,85397
Seattle,4,85496
Snohomish ,2,19587
NorthEastSnohomish,1,19925
Kitsap ,6,55101
Kitsap ,6,57477
Kitsap ,6,57522
Seattle,4,60392
Seattle,4,69519
Seattle,4,73488
Seattle,4,75423
Seattle,4,84117
Seattle,4,84142
Seattle,4,84247
Seattle,4,87359
Seattle,4,87638
Seattle,4,87932
King ,3,110702
Seattle,4,71540
Seattle,4,91955
Seattle,4,90113
Seattle,4,90891
Seattle,4,92392
Pierce ,5,124394
King ,3,110988
King ,3,111143
Pierce ,5,144847
Pierce ,5,167764
Pierce ,5,168080
Pierce ,5,168094
King ,3,99454
King ,3,134630
King ,3,119130
King ,3,120905
Pierce ,5,149832
Pierce ,5,150541
Pierce ,5,151070
Pierce ,5,151444
Pierce ,5,151798
Pierce ,5,177992
King ,3,92051
King ,3,113648
King ,3,141767
King ,3,112401
King ,3,115444
King ,3,134116
Pierce ,5,148900
Pierce ,5,149354
Pierce ,5,157214
Pierce ,5,165204
King ,3,143738
NorthEastSnohomish,1,34548
Snohomish ,2,26474
Pierce ,5,160102
King ,3,184917
Pierce ,5,183539
Pierce ,5,171656
Pierce ,5,171726
Pierce ,5,172110
Pierce ,5,172245
Pierce ,5,172456
Pierce ,5,172731
Pierce ,5,172756
Pierce ,5,173077
Pierce ,5,173127
Pierce ,5,174563
Pierce ,5,175269
King ,3,184921
Seattle,4,90892
Pierce ,5,185108
Seattle,4,101577
King ,3,113635
King ,3,128982
King ,3,89363
King ,3,89427
Kitsap ,6,96173
Seattle,4,106177
King ,3,109682
Seattle,4,96603
Seattle,4,185356
Snohomish ,2,185432
Snohomish ,2,185439
Snohomish ,2,185444
King ,3,185597
Kitsap ,6,185406
Seattle,4,185550
Seattle,4,185614
Kitsap ,6,107472
Seattle,4,185694
King ,3,185644
Kitsap ,6,57739
Seattle,4,185695
King ,3,52376
Snohomish ,2,185684
Snohomish ,2,185685
King ,3,185720
Pierce ,5,175954
Pierce ,5,176104
Pierce ,5,176205
Snohomish ,2,185687
King ,3,184434
Seattle,4,185802
Seattle,4,185807
King ,3,185832
Seattle,4,185740
Seattle,4,185765
Seattle,4,185767
King ,3,185782
Seattle,4,89901
King ,3,185825
King ,3,71803
Kitsap ,6,81083
Kitsap ,6,185941
Kitsap ,6,185921
Kitsap ,6,185997
King ,3,186144
Snohomish ,2,32407
King ,3,185827
King ,3,186134
Seattle,4,186146
Seattle,4,186147
Snohomish ,2,186159
Seattle,4,186173
Kitsap ,6,185865
Kitsap ,6,185879
Kitsap ,6,185960
Kitsap ,6,185961
Snohomish ,2,186156
Snohomish ,2,186158
NorthEastSnohomish,1,186167
Seattle,4,186177
KingLightRail,303,114752
Seattle,4,183605
KingLightRail,303,186180
Snohomish ,2,186304
Snohomish ,2,186265
King ,3,186376
King ,3,62005
Seattle,4,186140
Seattle,4,186141
Seattle,4,186142
Seattle,4,183608
King ,3,186361
Pierce ,5,186414
Pierce ,5,186152
NorthEastSnohomish,1,186168
King ,3,186179
King ,3,186139
King ,3,186441
BremertonFerryZone,6003,99611
King ,3,186349
Pierce ,5,153044
SouthworthFerryTerminal,6005,106246
KingstonFerryTerminal,6009,46640
Snohomish ,2,43653
SeattleFerryTerminal,4001,86828
BremertonFerryZone,6003,95267
SeattleFerryTerminal,4001,88996
King ,3,186538
PointDefianceFerryTerminal,5011,139579
SouthVashonFerryTerminal,3007,134639
King ,3,186788
Kitsap ,6,184307
King ,3,71074
Pierce ,5,183578
Snohomish ,2,22801
Pierce ,5,183579
Snohomish ,2,22893
King ,3,99267
King ,3,99342
King ,3,186887
King ,3,54589
Pierce ,5,176723
Pierce ,5,176850
Pierce ,5,176980
Pierce ,5,178696
Kitsap ,6,66342
Kitsap ,6,88145
King ,3,64224
Kitsap ,6,81583
King ,3,114574
King ,3,198040
King ,3,52337
King ,3,198695
King ,3,54132
Kitsap ,6,198744
Snohomish ,2,198727
King ,3,105843
NorthEastSnohomish,1,20184
King ,3,72070
King ,3,78327
King ,3,183818
King ,3,183585
Seattle,4,183596
Seattle,4,183604
Snohomish ,2,36265
King ,3,113395
King ,3,56399
King ,3,80606
King ,3,92445
King ,3,70669
Seattle,4,184447
Snohomish ,2,31711
Kitsap ,6,99721
King ,3,84333
NorthEastSnohomish,1,6222
NorthEastSnohomish,1,14496
NorthEastSnohomish,1,16186
Snohomish ,2,25150
Kitsap ,6,73021
Kitsap ,6,87172
King ,3,51713
King ,3,58328
Seattle,4,66346
Seattle,4,81041
Seattle,4,83211
Seattle,4,83820
Seattle,4,84649
Seattle,4,85633
Seattle,4,88558
Seattle,4,96451
Seattle,4,105614
King ,3,80286
Seattle,4,84637
King ,3,80604
King ,3,120831
King ,3,113399
King ,3,117738
King ,3,131643
King ,3,137066
Pierce ,5,145566
Pierce ,5,148930
Pierce ,5,160205
Seattle,4,65353
Pierce ,5,151700
King ,3,91624
King ,3,95815
King ,3,104838
King ,3,107009
Seattle,4,185223
Pierce ,5,185378
Pierce ,5,185521
King ,3,185606
King ,3,185678
Seattle,4,185693
King ,3,185658
King ,3,185715
King ,3,184439
King ,3,185824
Kitsap ,6,185867
Kitsap ,6,185878
NorthVashonFerryTerminal,3006,186103
Seattle,4,186113
NorthEastSnohomish,1,186123
King ,3,186143
King ,3,97136
Snohomish ,2,186157
NorthVashonFerryTerminal,3006,106440
Snohomish ,2,43522
King ,3,186607
King ,3,186314
King ,3,198928
King ,3,198951
Seattle,4,198967
Seattle,4,198968
Seattle,4,198892
Seattle,4,198969
Seattle,4,198970
Snohomish ,2,198934
Snohomish ,2,198984
Snohomish ,2,198997
Snohomish ,2,199010
Seattle,4,198829
Seattle,4,199031
Seattle,4,198947
Seattle,4,198891
Seattle,4,198830
Seattle,4,199038
Seattle,4,199101
Snohomish ,2,199109
Snohomish ,2,199110
King ,3,198942
King ,3,199132
King ,3,199093
Seattle,4,199097
Seattle,4,199098
Seattle,4,199150
Seattle,4,198846
Seattle,4,198961
Seattle,4,199037
Seattle,4,198973
King ,3,198917
King ,3,199221
King ,3,198979
King ,3,198925
King ,3,199218
King ,3,198929
King ,3,199356
King ,3,199380
Seattle,4,199386
King ,3,199222
King ,3,199398
King ,3,198940
King ,3,198981
King ,3,199412
Seattle,4,198907
King ,3,199431
King ,3,199207
King ,3,198903
King ,3,199373
Seattle,4,199495
King ,3,199502
Seattle,4,199514
Seattle,4,199151
Seattle,4,199610
Seattle,4,198827
King ,3,199347
King ,3,199078
Snohomish ,2,199111
Snohomish ,2,199636
Snohomish ,2,198990
Snohomish ,2,199639
Snohomish ,2,199112
Snohomish ,2,199114
Snohomish ,2,199633
Snohomish ,2,199642
Snohomish ,2,198988
Snohomish ,2,199646
Snohomish ,2,199652
Kitsap ,6,199381
Kitsap ,6,199118
Kitsap ,6,199099
King ,3,198954
Snohomish ,2,199006
Seattle,4,199095
King ,3,198950
King ,3,198895
Seattle,4,198911
Seattle,4,198906
Seattle,4,199152
Seattle,4,199458
Seattle,4,199153
Seattle,4,199415
King ,3,199707
King ,3,199374
King ,3,199715
King ,3,199720
King ,3,199079
King ,3,199733
King ,3,198944
King ,3,199131
King ,3,199719
King ,3,198977
King ,3,198920
King ,3,198927
Seattle,4,198828
King ,3,198900
King ,3,198901
King ,3,198918
King ,3,198919
King ,3,198923
Snohomish ,2,198937
Seattle,4,198946
King ,3,198948
Seattle,4,198971
King ,3,198978
Snohomish ,2,198985
Snohomish ,2,198987
Snohomish ,2,198994
King ,3,199003
Snohomish ,2,199012
Kitsap ,6,199116
King ,3,199142
Seattle,4,199155
King ,3,199209
King ,3,199215
King ,3,199216
King ,3,199220
King ,3,199225
King ,3,199226
King ,3,199340
King ,3,199341
King ,3,199342
King ,3,199425
King ,3,199464
King ,3,199497
King ,3,199506
King ,3,199507
King ,3,199534
King ,3,199572
King ,3,199602
Seattle,4,199612
Snohomish ,2,199644
